Id,PredictedSalePrice
1461,122506.05488306483
1462,162493.2090854312
1463,180863.90607293844
1464,184749.06162742674
1465,186895.53545086904
1466,178143.56368989547
1467,167132.04972782455
1468,160528.4677646866
1469,183451.5249325655
1470,129557.4961490336
1471,205113.0956263434
1472,90617.22623793979
1473,94228.64294111363
1474,151190.4910641444
1475,133145.79753702827
1476,422641.38119383645
1477,251785.42856580243
1478,305522.38638860034
1479,260893.15179159795
1480,494488.4136073107
1481,315578.506263587
1482,211743.48019144993
1483,174163.62079720985
1484,169452.97836654977
1485,178478.16676716876
1486,192878.1868182315
1487,357587.03672278946
1488,235045.89518788186
1489,203498.30479122468
1490,230422.52595492557
1491,190502.67194608581
1492,90575.27957177095
1493,190921.49825036156
1494,298604.2915026242
1495,285769.97179309704
1496,241765.38007701212
1497,183201.3201158766
1498,162916.66076754266
1499,160337.98352390362
1500,146368.15314881664
1501,170453.1204392479
1502,152259.37601552758
1503,307388.24679215695
1504,228258.73413680206
1505,219511.52689686714
1506,193110.59114522653
1507,239038.2360119866
1508,200280.5959397527
1509,169308.16862334884
1510,142802.04986094526
1511,141081.08622561477
1512,175598.63064747382
1513,143986.32957971227
1514,159444.9250465898
1515,182107.70681408874
1516,161261.3129143792
1517,157768.3084288271
1518,139495.78834881287
1519,227296.98833823344
1520,133238.93328879445
1521,131106.4918650112
1522,171784.9246984686
1523,108718.78486373008
1524,120115.48928504107
1525,124626.60265077597
1526,122492.72026950557
1527,105006.47316627699
1528,136992.12282330956
1529,144439.42272229455
1530,169550.5302810483
1531,99576.61279132342
1532,107000.2211352658
1533,163698.5541785301
1534,126043.57840259955
1535,150165.2704509328
1536,112269.34177772861
1537,73335.39768777955
1538,171922.17823962384
1539,196829.64248528957
1540,94100.1113237787
1541,139493.53997213152
1542,135487.65254609345
1543,238980.78440286912
1544,78912.55062590817
1545,106396.1497280745
1546,124370.52269070191
1547,127320.25928054505
1548,138591.4010865054
1549,111573.13510729602
1550,138039.96617653075
1551,119561.64274535015
1552,132482.23049820383
1553,151949.95369356405
1554,110180.72890938683
1555,173680.4234142835
1556,94033.50087743404
1557,104158.0182338559
1558,85467.85002886989
1559,78008.39779695896
1560,140599.9756805327
1561,135194.73302381852
1562,129606.56427482795
1563,118869.95596146291
1564,163615.31874901874
1565,150999.13225962795
1566,222691.9819524476
1567,73262.70062213157
1568,222657.8263800416
1569,140770.97975938197
1570,137762.73510479977
1571,119135.78225038135
1572,150473.78163778502
1573,263353.6915943904
1574,113356.78851522852
1575,217132.86001578995
1576,224201.58710892982
1577,194153.01483661702
1578,146319.8311031606
1579,155480.98763660985
1580,194703.86081039088
1581,154153.90657278392
1582,127794.48553190673
1583,332573.7242707219
1584,226912.49583365058
1585,140636.78209551913
1586,78429.97558842853
1587,91344.29038561376
1588,143728.03804324262
1589,102813.3910876873
1590,134349.83725742032
1591,93591.15580622402
1592,124683.20225752713
1593,131769.54570663255
1594,121087.24482886476
1595,115670.83650854147
1596,238205.9918902188
1597,186925.95604448792
1598,202161.8121795841
1599,197776.80127510132
1600,193354.97193669883
1601,77092.24272515843
1602,112230.04296699319
1603,73434.25714484237
1604,279954.5124269814
1605,245637.90284743253
1606,165236.6550162912
1607,142907.94177037847
1608,217212.61535814882
1609,197447.36432279722
1610,155460.68755562967
1611,143125.5408957257
1612,181257.37430324862
1613,159131.27535237555
1614,127885.12190175951
1615,84426.75748876683
1616,67249.64397748778
1617,88852.53778583475
1618,123666.96072930604
1619,135702.3765321823
1620,161571.92419342272
1621,129414.08862532828
1622,140441.53133904026
1623,291183.73646136624
1624,208101.57157771607
1625,130055.29527547663
1626,165942.5221517167
1627,188118.59169134704
1628,272924.5747105201
1629,182664.85135897854
1630,402659.39059685334
1631,221332.86077131456
1632,241617.0549776525
1633,170125.29598690782
1634,182393.85670110484
1635,183890.43454155198
1636,157116.78485856138
1637,189973.16002336945
1638,203635.1705445669
1639,182078.50216520746
1640,255968.81227245383
1641,177724.42226634757
1642,220366.86582748036
1643,217511.8423420549
1644,223845.09331019016
1645,186991.52299416688
1646,156074.1744008766
1647,161021.7149379433
1648,130410.71462501702
1649,138995.9464057235
1650,113436.43633349793
1651,124768.11766941524
1652,96262.84100539693
1653,94683.18626159237
1654,151404.88674995204
1655,155150.05499108805
1656,144507.54735328775
1657,146939.289132509
1658,141064.0335330339
1659,145227.95213245405
1660,154201.02844717912
1661,438775.00324745645
1662,460377.5065278167
1663,393752.94602696993
1664,404151.3621195133
1665,319133.7398431969
1666,329334.2092734312
1667,383923.67089508096
1668,340126.90856692195
1669,306082.2841085141
1670,370216.93398547574
1671,251506.1534462214
1672,482696.7959414176
1673,290504.84306080407
1674,237852.27805256544
1675,182780.83748171412
1676,181046.76944544987
1677,220980.00212231613
1678,461311.23088312877
1679,377712.65822289843
1680,338762.44485725265
1681,268660.8739875792
1682,280248.9410314349
1683,174591.42543333845
1684,172319.98367515154
1685,171040.6120834768
1686,174966.66104465572
1687,168292.45322118807
1688,183399.94410202213
1689,186201.44157461834
1690,183682.67083711547
1691,177012.50362702282
1692,268952.7411023249
1693,170250.79401455252
1694,182668.70734484016
1695,165092.53026261984
1696,278662.6984494154
1697,191057.7245145362
1698,382302.08313301177
1699,333700.5242864055
1700,241158.19521395766
1701,256800.84581661245
1702,260938.14647567537
1703,246841.2436636348
1704,290717.68493463495
1705,240993.68730090448
1706,497545.98720058054
1707,222474.88671825294
1708,205093.88880808468
1709,310070.4131509263
1710,220894.03012308682
1711,251310.15406062303
1712,255276.96681286927
1713,267159.65370274277
1714,215954.45191564696
1715,204641.00073949163
1716,193330.04767708652
1717,179554.09038929635
1718,139209.9135826764
1719,199685.24931356666
1720,243267.13825595102
1721,174815.7992591758
1722,131863.64321153355
1723,157380.70437238456
1724,221139.2617507523
1725,238997.4553220586
1726,189322.8266037025
1727,153569.171416075
1728,186443.41254600527
1729,159717.2220682783
1730,173296.88174335763
1731,121339.32807111915
1732,132236.20585181814
1733,121647.26750158105
1734,124728.05423603494
1735,135614.7236982415
1736,116320.65651560808
1737,351031.5443444018
1738,205894.61313060508
1739,281632.9038252929
1740,219423.5227624878
1741,193783.6356551912
1742,164816.0030260072
1743,170743.02053781511
1744,298358.0794258163
1745,218372.82323064204
1746,218764.23930141292
1747,214858.72448477364
1748,231937.43544052317
1749,153268.20329725914
1750,127195.97874809256
1751,243953.45180388045
1752,123922.59695694222
1753,147506.73333442066
1754,205037.23169856335
1755,159483.17829125843
1756,132737.81042141002
1757,121149.94838785117
1758,143326.739901738
1759,162267.30666039645
1760,169112.39683130768
1761,136418.58051279967
1762,177556.9436358879
1763,184984.05506415557
1764,113691.35312234992
1765,183341.14723777375
1766,184186.50700982646
1767,217458.27169616657
1768,144102.7863816892
1769,176383.49860402153
1770,147190.56726725638
1771,130450.11845441276
1772,150713.45707625026
1773,128009.06421876857
1774,128743.10255334567
1775,135600.99194258638
1776,126875.30151937097
1777,116149.46777456348
1778,140111.78914849347
1779,110906.59794843144
1780,177507.91616593194
1781,133717.1705734802
1782,98727.19851542097
1783,129682.31244303593
1784,101963.13918310442
1785,124271.61658617752
1786,165562.79001345558
1787,160444.88019068245
1788,54113.6999227262
1789,102315.95888043894
1790,91373.94125846641
1791,196170.42617890055
1792,160623.70718436493
1793,136822.02714482986
1794,146346.2733922286
1795,131972.77141982163
1796,127827.48502518494
1797,113410.08160350237
1798,128073.39494435926
1799,113766.28916425168
1800,129236.09710492262
1801,124570.5129114679
1802,136418.5013153131
1803,157418.3269125254
1804,140191.50644522058
1805,141091.70677389234
1806,114912.5411468856
1807,124792.78820956181
1808,136897.84763715183
1809,114662.28365196376
1810,138427.598108622
1811,102583.5035604415
1812,101491.30085819948
1813,122976.31480733618
1814,99564.54994409885
1815,57327.11551715412
1816,90054.92807774569
1817,99325.36730944777
1818,146665.98562210228
1819,126039.10548063063
1820,42944.23525806996
1821,114930.52407863794
1822,146030.25742567907
1823,36569.027064989015
1824,141928.6343878119
1825,121033.35395480468
1826,108163.32195074251
1827,106360.67943252911
1828,139185.53733464546
1829,120545.58818647743
1830,139240.9584077572
1831,171040.26211137252
1832,90388.75566322189
1833,143650.82957896078
1834,117564.41316520309
1835,142201.57750613507
1836,124370.41646879308
1837,94488.35069697171
1838,126100.99267271417
1839,84910.23701764664
1840,163374.21335734357
1841,139242.8556215273
1842,76480.30164442629
1843,135176.2417187714
1844,141272.57005510398
1845,134205.05909387697
1846,156125.46445354217
1847,163347.37149095756
1848,58181.529395386606
1849,124073.37828012071
1850,121805.30665934255
1851,157322.1863415116
1852,128138.80932958756
1853,128046.04952214428
1854,167559.66906107223
1855,139417.67314594318
1856,215954.70321410635
1857,161667.1176196815
1858,137427.14377105315
1859,121430.10632333212
1860,139713.22632228714
1861,121883.10977265763
1862,308780.1044550284
1863,311866.0709138934
1864,311866.0709138934
1865,339809.6815894447
1866,346819.84723730746
1867,251240.46433360837
1868,312863.22365005134
1869,199396.25268666726
1870,252463.55457950447
1871,254889.73350098726
1872,166612.48487091594
1873,224945.56259422717
1874,150360.71083701408
1875,209515.80354069523
1876,199523.60530203854
1877,216983.09054520584
1878,205386.22908418247
1879,134056.35211129763
1880,140085.78019888588
1881,234650.87874147124
1882,246125.36649072627
1883,195967.41211109844
1884,206185.84510363237
1885,265998.9745634292
1886,308750.5850498677
1887,214421.12934222995
1888,278769.2708516217
1889,168870.36999510796
1890,122229.31106551588
1891,142043.89082498814
1892,109490.08007699403
1893,121871.9545503316
1894,133891.77212227898
1895,133622.2543680656
1896,125608.4596509666
1897,112828.55626114662
1898,108534.61646115893
1899,152923.94597258148
1900,167393.96954239433
1901,159407.20188196402
1902,136063.6596423179
1903,213158.01111079258
1904,143491.29863702107
1905,195147.08187138755
1906,184683.9926123676
1907,212745.6948847305
1908,109043.75541743432
1909,143408.71210012576
1910,124286.84155849802
1911,210513.38004548452
1912,299320.48691975937
1913,147247.56048046518
1914,54207.41913001523
1915,318735.7772882764
1916,69672.47981436875
1917,270085.2896065506
1918,140389.82464242444
1919,161042.37073879415
1920,141670.24300640624
1921,461326.07681733166
1922,336529.5891433468
1923,216729.76713592547
1924,201625.65319673117
1925,211087.82015194936
1926,401829.31988370605
1927,136405.61483252692
1928,165858.49654090378
1929,122308.63726288581
1930,131966.05055931344
1931,143076.64956715645
1932,132997.58358195904
1933,179014.58712135814
1934,178057.68283637808
1935,173418.78945822813
1936,183699.17338794598
1937,184141.5685359968
1938,180599.12235797808
1939,241714.81330100677
1940,192685.5897129691
1941,172689.2770767831
1942,185672.41876210365
1943,207376.78353490037
1944,342953.83057511447
1945,382878.4131252802
1946,138668.75231832158
1947,306900.66178963694
1948,196110.84895068247
1949,236266.2587768702
1950,174993.0147605889
1951,260401.03185812163
1952,213438.8191935621
1953,167672.37700792638
1954,196575.86905277162
1955,130373.75587430724
1956,281633.2447683857
1957,154444.47367425694
1958,305162.14945677714
1959,137556.82485488267
1960,115616.49703765272
1961,114514.75008418068
1962,96223.5140486475
1963,102579.14356762158
1964,107959.24341601708
1965,140706.28367589717
1966,152936.18115353928
1967,279826.74045287364
1968,430016.18421637465
1969,395814.3823911861
1970,440605.7650660123
1971,471242.28150992206
1972,391105.23020595836
1973,264588.0130072558
1974,316003.49048157193
1975,412065.2786318153
1976,262258.30207120744
1977,357464.5065250552
1978,405647.70562554616
1979,338665.4045637019
1980,188934.51318371194
1981,356810.41624615743
1982,231912.27617932868
1983,217095.08696871443
1984,171722.819059892
1985,212843.98527007047
1986,206462.50795783792
1987,175563.8182124025
1988,174417.5370924666
1989,193095.1505239342
1990,214592.81753492772
1991,264301.1967976161
1992,212313.33569192418
1993,168377.5558907118
1994,246362.8885354268
1995,186689.54235337378
1996,247771.56377267733
1997,321336.5238960491
1998,363065.9718636531
1999,250101.36864192208
2000,313375.1725893079
2001,261569.1169832654
2002,237650.0690859252
2003,243278.700375492
2004,265966.4836539537
2005,235123.50727060746
2006,234982.77853007283
2007,239379.44854277017
2008,224675.83896001193
2009,187720.87263141654
2010,194761.7815008097
2011,149908.83443621418
2012,179108.76073028438
2013,182298.49042879432
2014,184485.75228530198
2015,204671.6619397045
2016,189896.02544771944
2017,198526.59773229773
2018,122859.37640374906
2019,133912.1786555428
2020,112160.91926115174
2021,108702.26295754818
2022,181013.32833578097
2023,134585.5858705948
2024,222761.01437690604
2025,365509.1912704849
2026,174337.73993834652
2027,144890.16242485098
2028,156579.6434343532
2029,165882.11705257633
2030,266331.9053980436
2031,262189.0276433873
2032,282586.4123123894
2033,277632.8518783145
2034,166050.23563425613
2035,215310.36354019216
2036,190312.85191865813
2037,199358.1731752237
2038,294654.0521199929
2039,229106.10175614725
2040,337975.1166970944
2041,272056.9533074488
2042,203428.95532909737
2043,166858.58350742125
2044,178429.20719976045
2045,204286.51404340586
2046,140147.51463454726
2047,145459.8177068775
2048,135716.90768245913
2049,137597.3930779797
2050,188951.39488109035
2051,113761.48841348797
2052,133045.46916752236
2053,150444.07952349662
2054,82298.99192905174
2055,168701.96729326487
2056,137370.62193854369
2057,115422.31923330414
2058,232658.49084578652
2059,130208.17601119664
2060,167353.68717030165
2061,181422.46073053914
2062,130030.16323348152
2063,107692.44998005747
2064,134717.80011341634
2065,118943.30334144545
2066,172886.83372250636
2067,121387.15852653552
2068,111926.35946210891
2069,82975.02814751594
2070,110377.9213205873
2071,87690.47594463995
2072,113684.74307912363
2073,144626.1002994373
2074,185778.168342572
2075,146681.28658405444
2076,121511.12713250508
2077,151912.53876381466
2078,133927.706434308
2079,131491.29646186403
2080,113015.01862755718
2081,123258.2812735117
2082,126614.49857868411
2083,137748.31844865234
2084,108933.37936397422
2085,120752.89077758159
2086,127076.8151841308
2087,118086.31720402696
2088,103599.70773918288
2089,68026.75610299861
2090,127976.4768621408
2091,119542.26342118497
2092,118867.76446374935
2093,127612.28161270141
2094,127444.37886209364
2095,151406.68416529507
2096,81283.62962402786
2097,93498.33266869295
2098,147510.97262234156
2099,60498.11511240646
2100,89925.2432632802
2101,121173.81498134157
2102,127053.5878766355
2103,100646.62928205692
2104,129647.06200206633
2105,112933.99688538624
2106,69918.83248764505
2107,251189.77265519905
2108,115066.05514738317
2109,112865.6923407113
2110,127329.79653132586
2111,161100.7439817224
2112,133018.4245126837
2113,125626.06062257786
2114,112082.21642956404
2115,158541.63312569173
2116,128169.43356724517
2117,140739.22448058342
2118,122808.41935332748
2119,104036.59962508894
2120,125356.56223520613
2121,106941.94154028253
2122,107918.3796645188
2123,92112.258262744
2124,174490.94901716925
2125,122953.53203409129
2126,135952.06641453385
2127,158249.60708632978
2128,124181.85514782055
2129,106036.6265660055
2130,134150.4526567198
2131,157507.8573749734
2132,120552.74157434212
2133,126128.61682363103
2134,121788.22516204674
2135,101643.35420246437
2136,71510.51116212901
2137,108494.28202078701
2138,130454.63859836705
2139,154783.24322607546
2140,142821.5487120779
2141,151649.0994757531
2142,131733.6960383959
2143,141258.34686536863
2144,128673.96067819468
2145,137840.4982455584
2146,163628.67206379038
2147,139690.00819412974
2148,127323.5300362942
2149,143328.4644954963
2150,209528.85134151747
2151,124041.56161042194
2152,182145.03994573746
2153,175780.02921033054
2154,108031.28000468331
2155,136862.70154166984
2156,245031.41332627973
2157,228473.94333507426
2158,242441.94760461166
2159,212402.01502018684
2160,172577.65540174456
2161,238346.86339884897
2162,410569.03955409443
2163,368731.61704780476
2164,248614.1727660144
2165,185657.71466123592
2166,151113.12689415773
2167,224083.7204043631
2168,202060.02681806535
2169,196712.21754345237
2170,219739.03687605512
2171,150686.6381489606
2172,135232.74727057523
2173,165356.1553590581
2174,236719.758595275
2175,304793.7472270643
2176,308365.51543610444
2177,247088.45253078928
2178,212107.6366243779
2179,140065.17122603318
2180,215513.15217429807
2181,187932.74908488794
2182,222650.64719794338
2183,188669.65365864293
2184,127122.56386494149
2185,126945.99848214876
2186,140552.84472510064
2187,153893.5271760837
2188,163416.70565099514
