Id,PredictedSalePrice
2189,186768.7233816825
2190,84470.0531467429
2191,83823.09235322043
2192,99243.009882359
2193,118799.26181691403
2194,102205.65187778215
2195,110537.47267197625
2196,104165.53884612817
2197,119285.38657543276
2198,161448.80518111342
2199,172710.11636177945
2200,135112.3333202424
2201,137825.84848131705
2202,216379.9041205838
2203,148839.00572299823
2204,177172.2858487378
2205,107911.75479076231
2206,143443.5138009685
2207,206710.95772629065
2208,250304.81200284176
2209,224104.93496923993
2210,121932.14930384562
2211,121976.53157596267
2212,113760.39731771403
2213,105711.46691961016
2214,124449.73002496292
2215,105277.38006172214
2216,164053.9044602594
2217,109878.58815446378
2218,62359.329052108274
2219,63438.814604189894
2220,53258.321303426506
2221,324881.1057796586
2222,257497.10744596063
2223,282127.52739775303
2224,212260.5122746836
2225,123335.57113509502
2226,187963.3126960102
2227,194906.3754792917
2228,262330.9709464646
2229,240527.83600834646
2230,155460.68755562967
2231,220382.60373670078
2232,180958.09483196554
2233,174091.67119349807
2234,258572.30487167265
2235,227200.31360948147
2236,277168.1185334705
2237,351444.60974013567
2238,204949.3513322884
2239,112255.06242900924
2240,161167.9336187675
2241,161883.46044491712
2242,131030.94397220075
2243,129263.2710289665
2244,109888.52955792539
2245,110338.92665260217
2246,150131.3682228338
2247,111048.51490699154
2248,125132.16648824714
2249,127565.27655797446
2250,138125.94264012924
2251,113660.73476948115
2252,175270.83292197515
2253,157632.60121990147
2254,180696.80797226317
2255,189902.73770972557
2256,190032.29391892487
2257,202934.38154368487
2258,172582.03133905507
2259,175282.70583160865
2260,172440.38051296835
2261,185021.29133533462
2262,218518.04103494014
2263,340521.76529269136
2264,425759.4844404347
2265,178035.345992926
2266,287223.00822615676
2267,374361.2073036504
2268,383385.52656846447
2269,140597.10842972295
2270,183170.10321429867
2271,225848.9478301931
2272,196618.86957462304
2273,160429.05593845155
2274,164491.8629476921
2275,184556.86793152502
2276,179438.2250383185
2277,184705.08925576933
2278,148856.8756914105
2279,133681.33056857114
2280,129268.22748535131
2281,163107.23490174656
2282,181953.34669332564
2283,103463.68335138557
2284,110964.13375699378
2285,155829.15203493342
2286,124149.02789697266
2287,358076.97979787085
2288,276482.59981252166
2289,389640.68777387805
2290,451919.6481076766
2291,327989.8553866195
2292,408767.87335149525
2293,486955.40321926755
2294,430633.9190864039
2295,446511.00637069927
2296,269681.54489961325
2297,291230.36477329436
2298,314449.87814876693
2299,406780.0522295066
2300,344674.9932457793
2301,274232.73715930403
2302,238708.88202632018
2303,239375.53419152647
2304,244843.726856542
2305,184130.47921271753
2306,178352.67264129544
2307,181413.62463517633
2308,220448.67926021756
2309,278343.6529167061
2310,225364.19940218222
2311,197128.81396442838
2312,177017.26222472984
2313,177783.6552393667
2314,182304.19570634706
2315,178859.23334761875
2316,185203.73321942167
2317,180527.93108965203
2318,175941.56334674094
2319,175498.68340942086
2320,221306.58523173368
2321,240808.1246172477
2322,175889.99337755295
2323,183019.63976215557
2324,171372.48760277664
2325,204995.80094950474
2326,166928.8838702077
2327,214592.81753492772
2328,225022.21496597456
2329,184328.57259046633
2330,170556.56299377696
2331,348404.8958401518
2332,410383.4631865893
2333,320089.9288658083
2334,256072.07003549853
2335,253578.36086922802
2336,325544.051579846
2337,217148.12716795344
2338,279768.46119116555
2339,221419.91665232572
2340,405573.5316981935
2341,210155.82576172714
2342,229558.57381927175
2343,218646.1795943189
2344,235272.0615574972
2345,235353.15817249747
2346,217300.53323785323
2347,202054.4098022015
2348,232035.87551514897
2349,173894.35291287038
2350,274786.6504676662
2351,246185.10198751386
2352,259523.08160051223
2353,230530.43020249088
2354,137694.99064275395
2355,156776.14044565096
2356,149853.13843581054
2357,193044.27374034768
2358,192245.4930263642
2359,124060.6316715216
2360,109838.72797055382
2361,142075.7376865876
2362,269672.02240528015
2363,134117.5851152231
2364,157645.97298754353
2365,220698.8272515675
2366,198106.3237711719
2367,223683.5608740957
2368,225647.31560289385
2369,217470.45921852277
2370,166555.07733514902
2371,165566.58095395684
2372,191083.17679638573
2373,262423.32200879685
2374,316814.32554088184
2375,258829.98715921064
2376,297418.3712995691
2377,378662.9372423096
2378,136624.88296859525
2379,195693.11312799942
2380,144063.849556837
2381,156683.8577740164
2382,195516.8296550731
2383,196964.05821594238
2384,240510.84405192398
2385,162871.09460621446
2386,136294.2143603459
2387,135716.9549261345
2388,104494.80550481573
2389,124793.54262026021
2390,148060.0327477783
2391,143716.20986906064
2392,114888.67812094896
2393,169162.11374573148
2394,143392.58977782584
2395,209547.76842606746
2396,134451.9897621558
2397,214982.8701065589
2398,132513.33111679184
2399,59272.90650429841
2400,53863.03889647238
2401,110937.79042015415
2402,139536.01284644104
2403,141411.74659625607
2404,150041.62609869882
2405,155398.05105062175
2406,146484.17191069844
2407,124434.86624017949
2408,141710.2329125919
2409,124986.58088711962
2410,171089.69592322034
2411,121326.5398706641
2412,158231.53867238745
2413,128619.48396957641
2414,140052.4351411848
2415,133908.1242769575
2416,127416.99553439203
2417,132340.5692731756
2418,128209.65990409972
2419,127775.59560827761
2420,126171.51213001157
2421,151616.32408109258
2422,115479.84618530195
2423,126308.72803564473
2424,149710.43470629942
2425,178472.0046378551
2426,129420.19107250575
2427,138521.98529127295
2428,175847.73501310902
2429,115662.550073794
2430,131685.0787687799
2431,117116.23964544227
2432,146983.56313594207
2433,150305.40766780023
2434,135336.95395381266
2435,145835.71472411623
2436,111486.89466129028
2437,106446.06088456695
2438,128581.06994859787
2439,107297.09849994679
2440,122306.03602755787
2441,106492.61201416428
2442,104191.0620116703
2443,118152.95815355434
2444,126070.80894140025
2445,80452.03014123783
2446,121335.80444483204
2447,173929.27555798116
2448,127176.80903214123
2449,105316.37112344727
2450,145718.5042477708
2451,125347.5198435476
2452,204745.4197289978
2453,97686.05770984537
2454,126496.948508698
2455,123989.85210112497
2456,135644.4153773089
2457,130841.35280973653
2458,117854.26400569819
2459,106639.07676430578
2460,134423.1205378684
2461,117194.07253553036
2462,142950.3809557957
2463,126986.9301594278
2464,168698.68925602044
2465,130304.64672231545
2466,109384.48683175274
2467,146514.594451349
2468,80284.06985079145
2469,75700.7739599073
2470,183915.91799610807
2471,218481.470775069
2472,162582.22664408197
2473,117311.1279489415
2474,91178.49323959752
2475,230388.5683574049
2476,111329.23289768612
2477,124002.34876766801
2478,155001.73898334178
2479,104178.12313057302
2480,148708.0107213475
2481,116909.06312022683
2482,130356.37194033533
2483,113037.14547210914
2484,119337.00869249758
2485,121152.74680754816
2486,160163.06966048272
2487,185149.01415363606
2488,163515.72448735253
2489,151005.39343826246
2490,156128.28995415752
2491,94975.77088609397
2492,181229.9815691218
2493,153878.25001009807
2494,154057.0212362744
2495,94762.74618966691
2496,239601.35959977598
2497,151291.57407490417
2498,110818.6504342933
2499,92907.69292653492
2500,126847.8946536508
2501,138872.04616803437
2502,151803.6500818965
2503,98005.0732428091
2504,177629.46323340118
2505,224336.574949846
2506,250432.28622210314
2507,296204.2757527613
2508,251908.3256182963
2509,210289.10653764437
2510,218219.85158843003
2511,178710.97799518687
2512,204485.45841199302
2513,210804.9378036348
2514,238327.53579345826
2515,144917.9693550949
2516,167256.24629339052
2517,144009.4899043071
2518,149312.70086357126
2519,218226.60211330833
2520,211109.35911862043
2521,191053.73141006049
2522,224532.5975815153
2523,129420.82194607146
2524,133398.6898214319
2525,146482.26688107132
2526,129288.05668350957
2527,109935.99528478245
2528,135391.17855807295
2529,135925.29141038304
2530,117645.2803426408
2531,250731.7753221539
2532,223520.92419192533
2533,196547.7817827846
2534,226504.7126014669
2535,315671.89502198424
2536,237082.4281109053
2537,233182.77916308743
2538,175693.25887820957
2539,190839.88785105775
2540,171674.87028260904
2541,177572.58363966574
2542,163977.73686033397
2543,126297.81017920296
2544,130183.82527870823
2545,136479.06514637696
2546,122177.96211614396
2547,140859.67764468092
2548,152040.34757166592
2549,161265.90218197953
2550,273067.6457476539
2551,141220.72720633508
2552,130890.9391337638
2553,79070.94502172057
2554,106924.0974022463
2555,122125.67481170694
2556,107229.97815297639
2557,111097.6089423651
2558,171226.87464666142
2559,140903.13633231272
2560,135070.58335618555
2561,143190.8309269353
2562,128024.82510496456
2563,156392.60024835184
2564,195711.11854560673
2565,154176.2811989237
2566,157771.47416953766
2567,125396.53234311797
2568,187562.08801739835
2569,190587.8523020385
2570,122303.86413397205
2571,177729.22432823596
2572,174584.58943321058
2573,210127.99946831973
2574,250490.6814780247
2575,130674.90251625926
2576,122744.45756178343
2577,145736.4891825688
2578,79850.49165186645
2579,64381.77717815327
2580,129695.8838035356
2581,116242.54985781125
2582,100849.78033253661
2583,272493.8584925681
2584,159175.41766898645
2585,179792.53408203425
2586,223879.66379645196
2587,200260.52837691866
2588,156042.03599984202
2589,151649.19719025196
2590,216034.57689422776
2591,214171.3231494432
2592,212476.93118673796
2593,250436.92417777557
2594,175852.60368452288
2595,203760.02379200832
2596,322180.2980618854
2597,190669.5930131836
2598,281873.42253423075
2599,336173.04948644433
2600,207394.4126272843
2601,159288.27251495578
2602,83731.4867916808
2603,99871.73859578822
2604,87335.47830949147
2605,69408.97453282562
2606,144505.169584617
2607,179149.481571287
2608,199451.44380075915
2609,165319.09776831293
2610,114317.39357642118
2611,128744.9375958401
2612,147000.59516671585
2613,129978.78168554581
2614,127869.96708791406
2615,145985.81824958272
2616,144261.7480116032
2617,183389.80019728624
2618,209655.21087222543
2619,186139.43051014328
2620,183598.51914540998
2621,183204.1821403714
2622,188037.19266043947
2623,243831.48808726112
2624,283069.931769768
2625,318198.3242293356
2626,163962.23642554745
2627,174705.08541256687
2628,450492.0008425153
2629,565257.1366114813
2630,358816.9410350646
2631,450998.5178570132
2632,438309.75894645316
2633,314809.78941946547
2634,394458.976065218
2635,156332.32149114797
2636,183841.98367869327
2637,179755.7101367533
2638,267119.6658448527
2639,190695.4357730476
2640,149325.16604198332
2641,99630.33595322461
2642,187264.513402924
2643,96799.8515072711
2644,123008.07496633791
2645,106407.8411288022
2646,95369.05251134241
2647,102822.7019317823
2648,142087.37703302602
2649,149338.47142568766
2650,152054.35746282697
2651,137298.67930656188
2652,419846.9958187365
2653,248796.5380707958
2654,246339.46918194278
2655,398539.1800816557
2656,327018.6842372571
2657,342655.30810895894
2658,286311.3656591914
2659,318556.8041507008
2660,360383.58378265414
2661,355646.9476034372
2662,355549.39508095273
2663,265648.95657060744
2664,266127.40203245427
2665,332580.67449659994
2666,286375.57820398477
2667,171191.52111030542
2668,187513.62338892778
2669,173801.9278821402
2670,305242.81764338806
2671,187531.24508360075
2672,187633.77850630123
2673,215543.6512367075
2674,210090.91188607947
2675,177297.7265542927
2676,184267.053800523
2677,198406.3211477684
2678,267005.4638113712
2679,280427.6734453734
2680,278939.22609525174
2681,423892.44436854793
2682,352575.5469907834
2683,555949.7039254241
2684,321478.9607705015
2685,372266.18468084745
2686,247774.7953241015
2687,322870.68656734907
2688,223958.237696354
2689,212044.99326718153
2690,485904.9770068439
2691,185055.81112166727
2692,138552.0840111791
2693,196468.54717053415
2694,143495.80000382077
2695,191459.47629544337
2696,183811.33586541397
2697,186152.08872610156
2698,190997.51051940073
2699,168226.26705246145
2700,152968.46065350337
2701,151781.37686526484
2702,104020.59649187831
2703,140057.7849896576
2704,140899.01644408528
2705,120840.34587925421
2706,121435.57453642553
2707,126164.99035803485
2708,136016.97230009735
2709,114821.46518627934
2710,130403.79654523876
2711,289269.38778884604
2712,390260.94285463734
2713,173162.35233839112
2714,151660.63511341263
2715,163260.389678883
2716,145318.67646818198
2717,192553.91811558572
2718,230906.96195889695
2719,151548.3839706474
2720,175999.15882536786
2721,137975.46953405548
2722,168860.60322795316
2723,150417.81094644268
2724,128241.07392792345
2725,135457.27283163008
2726,145206.83803171874
2727,178993.43070650648
2728,172842.1983120306
2729,154101.94047844366
2730,142118.28502715228
2731,133944.59445720367
2732,119942.82916833545
2733,157618.51910936105
2734,161025.62075831904
2735,128851.23668975728
2736,133914.75670363673
2737,125739.96843550992
2738,135117.41669226097
2739,156632.37083414444
2740,136372.53394184198
2741,146047.73992368713
2742,149413.92800347367
2743,144038.39827901107
2744,157812.9886230576
2745,140580.21327567415
2746,138148.0398056175
2747,156546.70836675356
2748,118557.46140513045
2749,128287.99514980224
2750,138747.56045779004
2751,138412.1008105057
2752,192347.59805992903
2753,152265.69709242607
2754,235448.80758725203
2755,123242.48399064345
2756,104027.90375124512
2757,75626.63337840374
2758,84700.33869195954
2759,156805.41400245918
2760,127899.46253929964
2761,144365.17255782825
2762,139960.50271082844
2763,187353.31147937852
2764,155743.7780341582
2765,285080.90356684517
2766,131693.9152651999
2767,84802.240252847
2768,135373.71370856956
2769,132908.9051428288
2770,154371.2595500701
2771,117499.48559212849
2772,115253.06506437594
2773,142315.7671628313
2774,132754.15418494667
2775,122372.68907321211
2776,139510.99187990584
2777,146645.7489565331
2778,121151.83203591598
2779,123041.56554080392
2780,101166.86157693312
2781,95347.52820132977
2782,88278.41824534984
2783,106715.31342485324
2784,127671.73303678208
2785,121194.28205825506
2786,78980.63621791624
2787,123326.11831198163
2788,75171.55048619465
2789,212543.36861737442
2790,98044.58143792774
2791,113853.85698399365
2792,57608.07964108307
2793,184508.97346631272
2794,108459.7960762979
2795,119440.74207500518
2796,104522.63396191536
2797,213635.34384608263
2798,116329.1571250644
2799,114385.02160557872
2800,59954.18499198701
2801,112519.56411672283
2802,139111.32470044264
2803,176257.36420131114
2804,150175.67765353393
2805,104778.12998557797
2806,73903.83954851754
2807,172137.65581417386
2808,153072.32705882972
2809,136484.55941839094
2810,134453.004398466
2811,162592.84877020665
2812,149510.3790463468
2813,164615.4827045275
2814,161133.21560315927
2815,112330.56882985547
2816,233602.79363552737
2817,156791.3173540204
2818,127918.84197505955
2819,164565.22350950335
2820,134619.4334411881
2821,108940.26705525495
2822,188210.77165217168
2823,247476.6553952525
2824,188949.20285199938
2825,168413.85432804038
2826,131423.05646346603
2827,140388.971149865
2828,201799.23308776412
2829,206748.8566745496
2830,228448.81013300613
2831,180048.41184972538
2832,235033.96858506443
2833,289687.39728949673
2834,207222.23241978386
2835,205152.3768064453
2836,188961.21742930278
2837,161289.8637232756
2838,154560.6573683948
2839,181241.0683331751
2840,200119.9757500414
2841,204238.7708044237
2842,221383.94519898543
2843,146343.29217844084
2844,150052.39851191957
2845,121439.99890593604
2846,209945.92515607132
2847,202325.9874758472
2848,226268.3979237325
2849,203737.85271839672
2850,280699.63100285537
2851,228594.702669976
2852,239289.1249161377
2853,233360.84035907267
2854,142155.29852826698
2855,207697.62095997774
2856,201400.35236724574
2857,187937.12891701848
2858,213681.58841647653
2859,123782.17136861423
2860,122240.48591912705
2861,123645.13499543878
2862,195577.8734829928
2863,132580.6084525146
2864,258683.8145227143
2865,146426.72954088822
2866,142533.64659562003
2867,91265.16658741917
2868,103608.80932471415
2869,101874.83716142213
2870,117811.7401032972
2871,88775.11992070774
2872,50016.432658973594
2873,107895.80900631733
2874,130420.61150295848
2875,124949.9880794128
2876,167920.4388750105
2877,139337.348415593
2878,175492.9331636979
2879,138342.37113821105
2880,98448.94364493091
2881,154442.1940202847
2882,163807.87494860694
2883,181440.856448165
2884,189995.85327275595
2885,194464.83392147336
2886,228218.15009863765
2887,107056.35160034618
2888,131258.08342531507
2889,51137.54384190588
2890,77266.08723181063
2891,133858.38244317073
2892,55844.29223102812
2893,96601.44302850003
2894,57233.6967472568
2895,314066.51785714336
2896,282922.8293632645
2897,206317.18703983317
2898,144674.90430194387
2899,225007.13154423868
2900,158109.60009553278
2901,213485.0647287827
2902,196628.53599217458
2903,341216.00639115734
2904,365984.92580630485
2905,90475.78327210883
2906,207915.85003912507
2907,111510.16673326393
2908,133579.5204750499
2909,146988.0427041956
2910,84617.76904709602
2911,80917.15771898175
2912,141034.9387633801
2913,84526.81111197089
2914,69174.55089126813
2915,76365.46617862326
2916,78847.29859271721
2917,150578.5972937606
2918,118155.44818756002
2919,237763.37316539112
